,JOB TITLE,LOCATION,DATE,LINK,JOB_DESCRIPTION,JOB_ATTRIBUTE
1,Database Engineer/Developer,boston: northwest/merrimack,May 11,https://boston.craigslist.org/nwb/sof/d/lowell-database-engineer-developer/7122242771.html,"

QR Code Link to This Post


Database Engineer/ DeveloperA SaaS company that processes billions of transactions per year is looking for a Database Engineer to join their team. This is a great opportunity to learn and grow your skills in a collaborative team environment with site reliability engineers and database engineers using cloud providers like AWS, Azure, and IBM Cloud. What you'll be doing:Managing SQL servers and databasesWork with developers to build new featuresMonitor system health to ensure performance and security.Configure scheduled ETL operations Optimize stored procedures in T-SQL and pgSQLRefine DevOps automationYour experience3+ years DBA experience (PostgreSQL, MS SQL Server)Experience with data definitions for reporting and analyticsExperience upgrading database servers and migrating to different SQL solutionsExperience in operating MS SQL 2019 and PosgreSQL on LinuxKnowledge of SSISExperience working with Windows server, including Active DirectoryAnd in exchange for your hard work you'll receive competitive salary, full benefits, generous PTO and much more!Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis.  Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future?
",N/A
2,Chief Technology Officer - part time/telecommute,Telecommute/Princeton,May  9,https://boston.craigslist.org/gbs/sof/d/princeton-chief-technology-officer-part/7121621059.html,"

QR Code Link to This Post


35+ year old software company with a stable product that automates various aspects of animal pharmacology/toxicology studies is looking for a part-time IT role. The technology is stable, with minimal new development and a solid but niche customer base.

Looking for an energetic person with exceptional IT experience, initially working about 25-40 hours/month.

Key functions:
• Software installations and technical support
• Development of current and prospective technology enhancements
• Managing offshore developer for bug fixes and new feature requests
• General IT maintenance and support

Opportunity: This is a great part-time opportunity for someone with a flexible schedule. The IT role could also step up to a full-time, equity partnership for an individual with a vision to take the software and sales to a new level and put the company into more of a growth mode.

Skills:
• Basic technical IT skills, able to rapidly learn software products.
• Proficient understanding of MS-SQL, Dot-Net, Java, sufficient to manage a developer.
• Good personal skills; desire to interact with customers
• Problem-solving skills and troubleshooting for software and hardware
• Understanding of Crystal Reports a plus
• Understanding of drug discovery and development environment a huge plus    ","
compensation: Based upon experience

employment type: part-time

telecommuting ok

"
3,Azure Cloud Systems Engineer,Waltham,May  7,https://boston.craigslist.org/bmw/sof/d/waltham-azure-cloud-systems-engineer/7120289807.html,"

QR Code Link to This Post



Are you an experienced cloud systems engineer with Azure experience? Are you looking for an opportunity to take your technical and product expertise—and combine it with your understanding of our clients’ and customers’ needs—in order to solve their complex business challenges?


As a cloud systems engineer on the Application Solutions team, you will be responsible for providing support and managing migrations, optimizations, and deployments for a wide range of Microsoft Cloud (Azure/Office 365) technologies within Commonwealth’s application portfolio.


Key responsibilities

Collaborating with application architects and DevOps to modernize our on-premise platform to evolve as infrastructure as a service (IaaS) applications or platform as a service (PaaS); assisting in the administration and governance of Azure Cloud Services
Working closely with operational resources to update their on-premise practices and architectures to include cloud service technologies
Working closely with Application, Network and Security teams to ensure requirements are reflected appropriately in the Azure-architected design patterns
Developing, implementing, and testing data backup and recovery and disaster recovery procedures
Writing and maintaining clear, concise documentation; runbooks; and operational standards, including infrastructure diagrams
Evaluating existing infrastructure and applications running within Azure to ensure proper automation of operations and optimization is in place
Troubleshooting and resolving complex issues in development, test, and production environments
Educating and mentoring product teams and junior engineers
Providing best practices for building secure and reliable applications on cloud platforms
Documenting process, platform, and workflow details, including high- and low-level designs of technical requirements
Troubleshooting issues identified during the delivery of new or existing systems and resolving them in a timely manner
Providing escalation-level support for the IT organization and the corporate HelpDesk

Core strengths

5+ years’ experience in an engineering role using service and hosting solutions such as private/public cloud IaaS, PaaS, and SaaS platforms
3+ years of cloud services architecture experience in engineering technical solutions for Microsoft-centric solutions based on industry standards using Azure; specific, hands-on experience with Office 365, Azure Core Platform (Compute, Storage, Networking), Azure Services, Azure AD, Azure Automation, Azure CLI, and PowerShell scripting required
3+ years of experience with provisioning a virtualized cloud service environment; administering and configuring Office 365 Productivity Suite, OneDrive, Skype for Business, and Teams
Knowledge of cloud system engineering principles and considerations
Experience with Microsoft SharePoint Online and/or ServiceNow a plus
Experience with change management a plus
Experience building solutions with Microsoft PowerApps, Power BI, Forms, and Flow a plus
Strong attention to detail and an ability to manage and keep track of multiple tasks simultaneously
Experience with continuous integration (CI)/continuous delivery (CD) models within an agile/Scrum environment a plus
Knowledge of networking topologies and engineering, including DNS, Active Directory, Active Directory Federation Services (ADFS), firewalls, load balancers, and gateway devices
Experience working with regulated environments (PCI, HIPAA, etc.)
Azure certifications a plus (MCSE: Cloud Platform and Infrastructure certification)
Ability to communicate and present complex information to technical and nontechnical stakeholders, both verbally and in writing


Have we piqued your curiosity? Can you see yourself thriving in this opportunity? Let's introduce ourselves.


About Commonwealth--and Our Anything but Common® Culture


Commonwealth Financial Network® is the largest privately held Registered Investment Adviser-independent broker/dealer in the U.S., with offices in Waltham, Massachusetts, and San Diego, California. Since 1979, we've been delivering indispensable service to independent financial professionals so they, in turn, can put their clients first. Our technology, research, resources, and support--plus a variety of affiliation models--deliver what today's independent advisors need to thrive.


That being said, we are a financial services company with a unique mission--one that encompasses purpose, vision, and core values in equal measure. Staying true to these guiding principles is the reason we are recognized so often and by so many for the quality of life we enjoy here. We believe it directly translates to a better experience for everyone: employees, advisors, clients, and our communities.


Creating a supportive culture where everyone can thrive is a mission we take seriously. From professional development to comprehensive benefits, grassroots leadership opportunities, generous bonus and stock option incentive plans, opportunities to unwind and connect, and so much more, Commonwealth is not just a great place to work--it's a place that, for many, feels like home.


Commonwealth Financial Network® is an equal opportunity employer that is committed to a diverse workforce.
","
compensation: Commensurate with experience.

employment type: full-time

"
4,Software Apprenticeship,N/A,May  6,https://boston.craigslist.org/gbs/sof/d/cambridge-software-apprenticeship/7119857589.html,"

QR Code Link to This Post


Are you the smartest developer you know and have been looking for a challenge worthy of your skills?  Have you been looking for an unconventional job/adventure instead of climbing the corporate ladder or working at a hipster wannabe startup?  If this is you, then take the “blue pill” and continue reading.  If you don’t know what I’m talking about then STOP, you are not what we are looking for.  Seriously, you are not enough of a film/cultural buff for this job and will probably hate it. 
Intrigued?  There’s much more like taking on real estate businesses, robots, drones, virtual reality, ending homelessness, etc… and it’s all in Phuc’s head.  Who is Phuc Truong (https://www.linkedin.com/in/phucvinhtruong)?  He’s a Harvard grad, successful entrepreneur, master software craftsman and the mentor who is going to guide you and maximize your potential.  At MassRealty, you are going to build/fix the matrix instead of being part of it.    

MassRealty is looking to disrupt the real estate industry by reimagining the buying process and putting the power back into the hands of the people.  Instead of buying homes using traditional real estate agents, we are creating a self-service model where buyers can do most of the work themselves and earn 2% of the listing price as a reward.  Think of it this way, MassRealty is looking to take money from a broken system (everyone hates salesy real estate agents) and give it back to the middle class.  In essence, a $10k rebate for anyone who buys a $500k average home.  With that money, consumers can pay for their kids’ college fund, fix their kitchen, use it as a safety net, or anything they wish.  

In order for this self-service model to work, buyers will need guidance about neighborhoods and the best places to live and that’s where you come in.  You are going to build the tech that powers this (Yelp + Zillow + Youtube) but you are going to do it a completely revolutionary way.  Phuc has started 5 companies over 20 years and has seen the tech industry change from requiring $20M+/100+ developers to build a product to only $800k/4 developers in his last startup.  Now, we have finally reached the golden age where a few developers can build amazing products in a few months and you will be learning from a master coder how to do this.

As a software apprentice at MassRealty, you learn from the best, work on cutting edge technologies, push to your limits and be part of an amazing work culture.  We are completely 100% remote and every member of the team is elite.  To prove that you are elite, we ask that you take the following code challenge.  All entries are due by 5/10 12PM EST. 

Requirements:
MUST Apply using the instructions below otherwise you will be DISQUALIFIED
Student or recent graduate of top tier university
A keen eye/relentlessness for quality
Obsessive attention to detail
Java/Javascript master
Application Instructions:

Create an implementation of the map found on http://www.massrealty.com/greater-boston but using a mapping tool such as Leaflet.js/Mapbox/Google Maps. 
Note that these regions are how locals refer to Boston and do not necessarily overlap with the counties in Massachusetts.  Understanding and creating this dataset is part of the challenge 
Bonus points for interactivity between the map the town list.  Hovering over the town will trigger a tooltip on the area of the map and vice versa

Example implementations:

http://timwis.com/leaflet-choropleth/examples/basic/
http://eurogdp.herokuapp.com/
https://uscensusbureau.github.io/citysdk/examples/live/mapbox-choropleth/

Post the URL of your work and your resume at https://massrealty.applytojob.com/apply/q4lf0uCGk4/Software-Apprenticeship-20hr?source=Craigslist
","
compensation: $20/hr

employment type: part-time

internship

"
5,Data Science Fellowship,N/A,May  5,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7119292306.html,"

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board ","
compensation: 80,000-160,000

employment type: full-time

telecommuting ok

"
6,Restaurant Depot is hiring! Earn $15/hr,Needham Heights,Apr 30,https://boston.craigslist.org/gbs/sof/d/needham-heights-restaurant-depot-is/7116402653.html,"

QR Code Link to This Post


APPLY NOW
Restaurant Depot Front End Supervisor PART-TIME OR FULL-TIME  $15/hr  114 1st Ave., Needham Heights, MA 02494 Ensures that product is properly loaded, rung up and processed accurately and timely as well as handling customer problems and issues to develop a spirit of positive customer service. Essential functions: • Supervises, trains, evaluates and works alongside cashiers, front-end loaders, checkers and U-boat retrieval • Ensures safe operating procedures are followed. • Makes recommendations for hiring, firing and promoting of employees. • Prevents long lines and delayed customer checkouts by anticipates busy times of each day, week and/or season and developing weekly schedules for cashiers and loaders including lunches and breaks. • As part of loss prevention, ensures all employees at registers are performing cart to cart transfers when processing sales. • Secures front end by making sure the loaders and cashiers do not exchange information on counts from the receipt. • Ensures that loaders are loading wagons and assisting customers to the parking lot. • Monitors loaders to make sure that they load all product and check any open boxes to ensure integrity/security of product being entered. • Ensures loaders are loading and conducting piece counts and calling off to supervisors. • Ensures that the front end has proper staffing and operating equipment to allow quick and accurate checkout. Including scanners and registers. • Ensures that cashiers are checking big boxes to ensure the integrity of the ring-up. • Ensures Front End Supervisor are checking all wagons at point of exit for proper date, name on top of receipt, number of receipt total of last receipt, and matches total on yellow paid receipt. • Reviews cashier and loader errors and documents in log, for them to sign. • Handles adjustments, returns, over rings, voids, etc. so as to maintain a smooth flow of customers. • Keeps logs of items not properly labeled to make sure they are corrected on floor. • Monitors cashiers to make sure they are following through on their job responsibilities concerning loading of goods onto wagons, checking of receipts and counts, as well as ringing/scanning of product. • Assures that customer problems are handled quickly so as not to allow the cashier or loader to have words with the customer. • Maintains dialogue with customers to get feedback on items not found, and quality of service on the floor. • Maintains a New Item Request log which is reviewed weekly with the Branch Manager. • Ensures that customers have adequate supply of wagons that are working and roll easy. • Makes sure that employees in front end are properly dressed and wearing their name tags. • Assigns employees in slow periods to do other work, such as return or processing of damages, sweeping and cleaning of F/E and parking lot area. • Ensures all supervisors are completing a minimum of 5 test checks per day they work. • Maintains integrity of F/E displays and stocking areas. • Ensure registers are stocked with the Rate US Cards, flyers, hot sheets, store maps, etc. Schedule - Shift start: 6:30AM or 9:00AM or 10:00AM - Shift length: 8.5 hours - Days: open flexibility is preferred  Benefits - Health, dental, vision insurance available after 90 days - Paid time off - 401k  Requirements - Previous retail experience dealing with customers and cashiers. - Must be at least 18+ years old - Must pass drug screen - Can lift 50 lbs  About Restaurant Depot Restaurant Depot is a Members-Only Wholesale Cash & Carry Foodservice Supplier. Their mission is to be your one-stop shop for savings, selection, and service, seven days a week. They have been supplying independent food businesses with quality products from large cash and carry warehouse stores since 1990. They became the leading low-cost alternative to other foodservice suppliers by eliminating the overhead of a traditional distributor, focusing on the needs of independent foodservice operators and offering free membership.
APPLY NOW ",N/A
7,Data Science Fellowship,N/A,Apr 28,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7115401624.html,"

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board ","
compensation: 80,000-160,000

employment type: full-time

telecommuting ok

"
8,Project Manager,boston: boston/cambridge/brookline,Apr 28,https://boston.craigslist.org/gbs/sof/d/boston-project-manager/7115313503.html,"

QR Code Link to This Post


Project Manager - Software - Billerica, MA - $120KThis software company offers a distributed automation framework providing life cycle management of integrated hardware and software solutions through an immersive user experience. They are made up of a team of engineers, user experience professionals, product managers, and more.They are seeking a strong Project Manager to work alongside the Head of Product, the VP of Engineering, and team members from their top customer. As a Project Manager your day to day will include interacting with architects and product owners on the customer side and working alongside your engineering team to provide insightful direction on software deliverables. As this company prepares to undertake one of their largest software deliverables to date, they are actively seeking qualified candidates.Experience Needed:5 + years of experience delivering software projects within an agile environmentHands on experience working with Jira and Git toolsAbility to thrive in a fast paced software startup environmentPrior experience as a Project Manager within a software product firmPluses:Prior experience in a professional services environment AND SaaS product environmentPrior experience working for digitally immersive and strong user experience based software companiesBenefits:Join a team committed to top tier software design and development standards100% paid for Health Insurance Equity planUnlimited PTORemote Friendly Office Love Nintendo? Our lounge is filled with old school video games for all to enjoy!Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis.  Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future?
","
employment type: full-time

"
9,Become a Certified Cloud Architect Professional,N/A,Apr 27,https://boston.craigslist.org/gbs/sof/d/waltham-become-certified-cloud/7114693082.html,"

QR Code Link to This Post


Cloud Architects are in great demand worldwide, thus the AWS certification holds great value in today's job market.

If you’re looking for an extra edge in landing a new job or promotion, cloud certification can be a great option. A lot of opportunities will open up: you can pursue career paths like AWS Solutions Architect, Cloud Developer, AWS Engineer, Cloud Systems Engineer, DevOps Engineer, Cloud Architect and AWS SysOps Admin among others. AWS training will help you grab this opportunity and accelerate your career.

Why AWS?

With the increasing focus on cloud computing and infrastructure over the last several years, cloud architects are in great demand worldwide. Many organizations have moved to cloud platforms for better scalability, mobility, and security, and cloud solutions architects are among the highest paid professionals in the IT industry. According to Forbes, enterprise IT architects with cloud computing expertise are earning a median salary of $137,957.

Why ZiyoTek Institute of Technology?

ZiyoTek is Accredited by Higher Learning Commission.

No matter the stage of your cloud initiative, ZiyoTek can help every step of the way. AWS Certification Training from ZiyoTek is designed to provide in-depth knowledge about AWS architectural principles and its services. We offer structured AWS training with an updated curriculum as per current industry requirements and best practices. We have passionate AWS Instructors who not only have real-world experience, but also go through a rigorous process to validate their teaching expertise. The school offers personalized financial planning options.

Are you ready to Jump-Start Your Career and Increase Your Salary ?
** Classes Begin on July 1, 2020 **

If you would like to learn more about the program- Sign up for free Event hosted by experienced instructors, where you can learn a lot about the program. This session is MANDATORY if you are planning to sign up to our course.

Sign up for Info Events: https://www.eventbrite.com/e/cloud-architect-program-info-session-boston-tickets-100427840374

DATE AND TIME (Seats will fill up fast)
Sat, May 30, 2020
10:30 AM – 12:30 PM CDT

LOCATION:
Online Webinar


CONTACTS:
Contact us at ziyotek@ziyotek.com
Call us at 202-630-0504 
Visit us at ziyotek.com
","
compensation: 120000

employment type: employee's choice

"
10,Want to earn $15/hr? Apply to Restaurant Depot,Needham Heights,Apr 25,https://boston.craigslist.org/gbs/sof/d/needham-heights-want-to-earn-15-hr/7113786538.html,"

QR Code Link to This Post


APPLY NOW
Restaurant Depot Front End Supervisor PART-TIME OR FULL-TIME  $15/hr  114 1st Ave., Needham Heights, MA 02494 Ensures that product is properly loaded, rung up and processed accurately and timely as well as handling customer problems and issues to develop a spirit of positive customer service. Essential functions: • Supervises, trains, evaluates and works alongside cashiers, front-end loaders, checkers and U-boat retrieval • Ensures safe operating procedures are followed. • Makes recommendations for hiring, firing and promoting of employees. • Prevents long lines and delayed customer checkouts by anticipates busy times of each day, week and/or season and developing weekly schedules for cashiers and loaders including lunches and breaks. • As part of loss prevention, ensures all employees at registers are performing cart to cart transfers when processing sales. • Secures front end by making sure the loaders and cashiers do not exchange information on counts from the receipt. • Ensures that loaders are loading wagons and assisting customers to the parking lot. • Monitors loaders to make sure that they load all product and check any open boxes to ensure integrity/security of product being entered. • Ensures loaders are loading and conducting piece counts and calling off to supervisors. • Ensures that the front end has proper staffing and operating equipment to allow quick and accurate checkout. Including scanners and registers. • Ensures that cashiers are checking big boxes to ensure the integrity of the ring-up. • Ensures Front End Supervisor are checking all wagons at point of exit for proper date, name on top of receipt, number of receipt total of last receipt, and matches total on yellow paid receipt. • Reviews cashier and loader errors and documents in log, for them to sign. • Handles adjustments, returns, over rings, voids, etc. so as to maintain a smooth flow of customers. • Keeps logs of items not properly labeled to make sure they are corrected on floor. • Monitors cashiers to make sure they are following through on their job responsibilities concerning loading of goods onto wagons, checking of receipts and counts, as well as ringing/scanning of product. • Assures that customer problems are handled quickly so as not to allow the cashier or loader to have words with the customer. • Maintains dialogue with customers to get feedback on items not found, and quality of service on the floor. • Maintains a New Item Request log which is reviewed weekly with the Branch Manager. • Ensures that customers have adequate supply of wagons that are working and roll easy. • Makes sure that employees in front end are properly dressed and wearing their name tags. • Assigns employees in slow periods to do other work, such as return or processing of damages, sweeping and cleaning of F/E and parking lot area. • Ensures all supervisors are completing a minimum of 5 test checks per day they work. • Maintains integrity of F/E displays and stocking areas. • Ensure registers are stocked with the Rate US Cards, flyers, hot sheets, store maps, etc. Schedule - Shift start: 6:30AM or 9:00AM or 10:00AM - Shift length: 8.5 hours - Days: open flexibility is preferred  Benefits - Health, dental, vision insurance available after 90 days - Paid time off - 401k  Requirements - Previous retail experience dealing with customers and cashiers. - Must be at least 18+ years old - Must pass drug screen - Can lift 50 lbs  About Restaurant Depot Restaurant Depot is a Members-Only Wholesale Cash & Carry Foodservice Supplier. Their mission is to be your one-stop shop for savings, selection, and service, seven days a week. They have been supplying independent food businesses with quality products from large cash and carry warehouse stores since 1990. They became the leading low-cost alternative to other foodservice suppliers by eliminating the overhead of a traditional distributor, focusing on the needs of independent foodservice operators and offering free membership.
APPLY NOW ",N/A
